param_id,r2,rmse,r2_lb,r2_ub,rmse_lb,rmse_ub
97,0.03723038055980171,4.454879829884241,0.0043358961128958234,0.17762137100884104,3.5688606163102565,6.105337935130001
98,0.19600212658344474,4.4363605042349805,0.12054967138691527,0.2820498430044831,3.6754406080074205,6.1686071209071995
100,0.08042233339475115,4.443101876452928,0.02680182270066087,0.16051838999878182,3.5518227659295207,6.352969249431573
101,0.02757573788778845,4.3402204882116555,0.006040276394365366,0.08208891117333762,3.6206652410320856,5.360181073082707
102,0.05478152498574902,4.395623395519664,0.015415619137971008,0.15475849339839315,3.4991185303102768,5.793563032721631
103,0.05644240119109592,4.457942263539675,0.015469149914056316,0.15071582737839812,3.567548932679764,5.63168326062395
104,0.06747427636035944,4.483972743670352,0.026717720665631182,0.14633736168378592,3.4412985097593856,7.205667137171007
105,0.03243338373673658,4.499926757406133,0.004215618449707029,0.11681279558463689,3.5338130220691895,6.122800271671583
106,0.05664722422104068,4.564190341345412,0.017901036756955712,0.15287265075293363,3.5394619896921125,5.906714296893091
107,0.051058022210291445,4.579096987805944,0.002763326144954479,0.14537911514013052,3.5670033020576133,6.00257143467095
108,0.026497912832648077,4.544346098077096,3.633200194180429e-4,0.1294556030082163,3.578843553742327,6.034093532854087
109,0.12136282998976179,4.329791450562563,0.08429199752056334,0.17144802549689958,3.5399137229981217,6.171622786791321
110,0.050974766455356764,4.553100237463288,0.0022711924368696013,0.18611489790037025,3.566487103870746,6.42980456462507
111,0.03349669763453726,4.564107012263904,0.0041627947979366725,0.13254513264805165,3.5017415072794584,6.699753398258423
112,0.03166907883683536,4.440288310605501,0.0012362825634723105,0.11144322966915896,3.485991693719888,5.914066981687538
113,0.03717753695624243,4.51744255046796,0.006620506699860423,0.106068501011818,3.523133844087535,5.961984679979125
114,0.03647479450235411,4.442638228033668,0.004818273909486678,0.11980685588222542,3.578629967172149,5.894906736759822
115,0.04125825977383168,4.554584253220184,5.144867825176944e-4,0.18804090903235882,3.626939661554515,6.383708706262
116,0.05170658475436731,4.392912637502156,0.0216249100444695,0.12210254119091407,3.4191054279771826,5.742216509386768
117,0.026187315740040056,4.421673087892602,0.0011416393661316197,0.11057618558602017,3.5666708462992256,5.847383059041119
118,0.1168955136267338,4.427587870010943,0.0678110366116047,0.22600672964939383,3.5947613156826086,5.90438727452117
119,0.01710579881425104,4.485697693787351,0.0012441634743534148,0.06087994530092161,3.6383152060835355,6.509409515439142
120,0.08471557879553665,4.377904101284472,0.040349121612807015,0.17378638407675573,3.456058832264737,5.88798051507099
121,0.060550430209263754,4.610651536430618,5.344901209333652e-4,0.25786306189148583,3.672559403200144,6.129132131566677
122,0.05425536093876041,4.452819702436374,0.016268306318463516,0.15220632334272782,3.4726491316361674,6.136725999587801
123,0.2053105401432005,4.14154878526972,0.14004465255015777,0.281277672493096,3.142258829171909,5.592102362578159
124,0.034814154876220534,4.488220493581942,0.0020359490554081056,0.18349513340576623,3.5453290249080673,6.111999367379676
125,0.023702857463041987,4.567186681300731,5.180728790632511e-4,0.09542328532927905,3.603871722296011,6.546763505055154
126,0.04471319585656843,4.585589657886914,0.013403311365986277,0.12649102629893902,3.6296784350797138,6.530558188080618
127,0.042863291714472396,4.458792734039042,0.004019310663203002,0.15236576391613926,3.650678870494815,5.70301970138836
128,0.03270691266349491,4.663961013853666,0.0014997009900579155,0.1382350967346474,3.6698300839312403,6.492412133029619
129,0.026120075226252152,4.518736795225998,3.8946360181255557e-4,0.10773133186360695,3.6964818451827313,5.6004956731143
130,0.12914028694050705,4.365153673352051,0.07181680793807371,0.2505810264958117,3.5466241702369445,5.584382758695549
131,0.03659305490937816,4.4503813932183185,0.002642308676160731,0.16969688933414973,3.5561656291115615,6.2119862809446
132,0.08287417882917376,4.463488144004745,0.03066019815701346,0.17707468443506041,3.4338730597826617,6.050135806431614
