param_id,r2,rmse,r2_lb,r2_ub,rmse_lb,rmse_ub
124,0.3184095665723814,3.9925113208518836,0.2239869153662868,0.4386331679756817,2.919377750905669,5.702583318147799
125,0.3721400267014174,3.8333487964612165,0.26535969750676247,0.4807747350888076,2.6979594214270275,5.7966673391089065
126,0.2736369594228145,4.140198136650914,0.18270689986852717,0.3544315851455917,2.9439342279545966,5.8390003112356474
127,0.2696388304942848,4.151732606906731,0.17233396581898627,0.37405001290031015,3.100343643288358,6.142111569428307
128,0.37759165610589046,3.8898543065401996,0.2533985931959235,0.4830574322526238,2.681283718551681,5.7000737964663895
129,0.32320692616281743,3.9102009228209056,0.21623807290197228,0.41180409908143867,2.88912343946074,5.632959427401385
130,0.3099119385763016,3.946503442073509,0.2289440551902272,0.4000861982749865,2.98971558364888,5.40489292909695
131,0.3717235909788222,3.8508782992582278,0.2653210013110108,0.4921113987895308,2.696061080399083,5.599194317005976
132,0.313822812512805,4.1876239297124025,0.20375839213773003,0.4131692739430395,2.9433386680875366,6.124813648873492
133,0.3362657944201518,3.9769495288992767,0.2568836599521995,0.4276400204809546,2.895362658969437,5.999744682938115
134,0.3474664145317541,3.894112313450908,0.25151539702179554,0.4468723768721062,2.784918963329612,5.307675953114627
135,0.3506744431397117,3.8882923522069324,0.24853889180788866,0.44682941610219856,2.7803560731121255,5.8673311890761575
136,0.35411205467687407,3.8775609341682835,0.25827531950517324,0.47493568259463637,2.7093434525104514,5.6460751381866
137,0.37868760894711256,3.8222092790148916,0.2646823292478146,0.47751411375340147,2.7500689323179763,5.937749844980805
138,0.34666892873825594,3.945543476384119,0.22804571244776606,0.4607524916544935,2.766273187223365,6.152640119291368
139,0.34788349766819854,3.853243187039004,0.23907802097097314,0.4425547646405099,2.8282208965047664,5.641110343392764
140,0.3753721934858241,3.8424933031358086,0.28313392518525216,0.49534710517218433,2.6892748204190955,5.454265556454789
141,0.31553108126215146,3.9818188330125017,0.22202729956633172,0.40291254961140105,2.9354167575971006,5.721362652252533
142,0.3239328186708148,3.8665099387747124,0.2249678221763618,0.41804875186194257,2.9343358282625496,5.1790093130511305
143,0.33160144957106835,3.8588029913121513,0.24639396684997417,0.449374798917123,2.806214889139916,5.375199765569826
144,0.3299218976528283,4.0148736778327185,0.20486650670215634,0.4249152430306571,2.9489959859988213,6.313232653315806
145,0.17532908689263227,4.161891241699721,0.11326217803110847,0.25044248763351723,3.168928169967118,5.977674127945755
146,0.3199980861165328,3.882948360500239,0.20214943048500572,0.40974046521797347,2.923184763706483,5.712409198071748
147,0.2924662396208071,3.983765253928023,0.19474693281766076,0.3794232161590676,3.0211847046051137,5.338250057062238
148,0.3064384859354482,4.038493841893315,0.2159796048914035,0.41936387084541016,2.9682011553987455,6.123982747363334
149,0.30088491892076,4.011075927526171,0.210643983553845,0.391395631966846,3.113167962998888,5.712530561082357
150,0.3149323391311614,4.0645822672913825,0.2056985353434458,0.4327574682104286,2.972456627959513,5.767225259082233
151,0.15594301640126976,4.4375827677395145,0.08756431493233452,0.2516054888894405,3.2187274427481984,6.668468135747002
152,0.30397383357190844,3.897014825450213,0.21741828118514933,0.4013260751822536,3.0739128075862077,5.1149532169986465
153,0.331465487265822,4.028980181886463,0.2369300460512759,0.44724677709384153,2.9371045842724746,5.7603763637502645
154,0.3215146524800121,3.9963831902349374,0.2213765072293114,0.4266398631816133,2.9917129797746345,5.470477891743756
155,0.34355033877106295,3.8869016611707647,0.22917319200497938,0.4480800353991755,2.830998558495704,5.660566350729201
156,0.34775486749822554,3.8934976917875423,0.23231596980280658,0.45329876870920627,2.8772451446453773,5.532906063752579
157,0.42065405896939,3.8026823618755783,0.3155039624332948,0.5227490283065777,2.6831299647708127,5.587903089048828
158,0.29133450499517144,3.943207676266232,0.19938075362437346,0.37149525681118545,3.00367013969396,6.339906987753979
159,0.3398677212451946,3.790112026173795,0.22105998523925685,0.4451592332028358,2.9137222177455553,5.588372526208497
160,0.322299528190206,4.00137364378428,0.22712177249787632,0.4267851028924774,2.912003223432367,5.486986839963706
161,0.3315356648364937,3.8165160518167816,0.23656235708882867,0.4541791912722309,2.6755467593824784,5.103700915276654
