trial_number,fam_duration,trial_type,mean_lt,count.x,sd_lt,ub_lt,lb_lt,param_id,count.y,sd_sample,mean_sample,ub_sample,lb_sample,scaled_samples,scaled_lb,scaled_ub,type
2,8,Familiar,2171.076495132128,719,1784.5220323976082,2301.5173211921006,2040.6356690721555,127,694,37.09748892055264,2.0054034582132565,2.143407197580993,1.86739971884552,2296.0834690734937,2296.0834690596935,2296.083469087294,No Learning
2,9,Familiar,2275.726618705036,695,2084.400406552919,2430.69561430764,2120.757623102432,127,694,37.09748892055264,2.0054034582132565,2.143407197580993,1.86739971884552,2296.0834690734937,2296.0834690596935,2296.083469087294,No Learning
2,10,Familiar,2254.0140646976092,711,2017.3768932401726,2402.302851864836,2105.7252775303823,127,694,37.09748892055264,2.0054034582132565,2.143407197580993,1.86739971884552,2296.0834690734937,2296.0834690596935,2296.083469087294,No Learning
3,2,Familiar,2393.462365591398,186,2177.851172832622,2706.450445204337,2080.4742859784587,127,621,35.03888817029625,1.992512077294686,2.1303061677842465,1.8547179868051251,2296.0834690722045,2296.083469058425,2296.083469085984,No Learning
3,2,Novel,2742.453781512605,476,2190.1417843952686,2939.20835035192,2545.69921267329,127,37,9.113466034275584,1.9986486486486488,2.145476618162563,1.8518206791347345,2296.083469072818,2296.0834690581355,2296.083469087501,No Learning
3,3,Familiar,2049.08918128655,684,1851.814206628481,2187.8687175870473,1910.309644986052,127,621,35.03888817029625,1.992512077294686,2.1303061677842465,1.8547179868051251,2296.0834690722045,2296.083469058425,2296.083469085984,No Learning
3,4,Familiar,2011.0276243093922,724,1730.2033808798835,2137.0605287022495,1884.994719916535,127,621,35.03888817029625,1.992512077294686,2.1303061677842465,1.8547179868051251,2296.0834690722045,2296.083469058425,2296.083469085984,No Learning
3,5,Familiar,1966.202141900937,747,1436.5864918716568,2069.2235659860357,1863.1807178158383,127,621,35.03888817029625,1.992512077294686,2.1303061677842465,1.8547179868051251,2296.0834690722045,2296.083469058425,2296.083469085984,No Learning
3,6,Familiar,2207.740909090909,660,1906.30788812642,2353.178659549923,2062.3031586318953,127,621,35.03888817029625,1.992512077294686,2.1303061677842465,1.8547179868051251,2296.0834690722045,2296.083469058425,2296.083469085984,No Learning
3,7,Familiar,2096.344476744186,688,1735.7619929879002,2226.0480757046666,1966.6408777837057,127,621,35.03888817029625,1.992512077294686,2.1303061677842465,1.8547179868051251,2296.0834690722045,2296.083469058425,2296.083469085984,No Learning
3,8,Familiar,2018.0457697642164,721,1697.9966044534813,2141.9896980059066,1894.1018415225262,127,621,35.03888817029625,1.992512077294686,2.1303061677842465,1.8547179868051251,2296.0834690722045,2296.083469058425,2296.083469085984,No Learning
3,9,Familiar,2199.586800573888,697,1950.388438691008,2344.3842114223735,2054.7893897254025,127,621,35.03888817029625,1.992512077294686,2.1303061677842465,1.8547179868051251,2296.0834690722045,2296.083469058425,2296.083469085984,No Learning
3,10,Familiar,2073.278481012658,711,1740.826800835773,2201.23924819956,1945.3177138257565,127,621,35.03888817029625,1.992512077294686,2.1303061677842465,1.8547179868051251,2296.0834690722045,2296.083469058425,2296.083469085984,No Learning
4,3,Familiar,2292.390625,192,2058.8437253363054,2583.6157498653606,2001.1655001346394,127,548,32.35624075490651,1.993795620437956,2.1292502505509754,1.8583409903249368,2296.0834690723327,2296.0834690587876,2296.0834690858783,No Learning
4,3,Novel,2541.703125,448,2033.7758172864153,2730.0334012248945,2353.3728487751055,127,39,9.808428169584296,2.056410256410256,2.21032959487374,1.9024909179467728,2296.083469078594,2296.0834690632023,2296.0834690939864,No Learning
4,4,Familiar,1975.2005532503458,723,1691.8407200589406,2098.5242107043646,1851.8768957963268,127,548,32.35624075490651,1.993795620437956,2.1292502505509754,1.8583409903249368,2296.0834690723327,2296.0834690587876,2296.0834690858783,No Learning
4,5,Familiar,2003.5293333333334,750,1795.759318834551,2132.050177205371,1875.0084894612962,127,548,32.35624075490651,1.993795620437956,2.1292502505509754,1.8583409903249368,2296.0834690723327,2296.0834690587876,2296.0834690858783,No Learning
4,6,Familiar,2204.0227617602427,659,1998.3506674401824,2356.5983538437063,2051.447169676779,127,548,32.35624075490651,1.993795620437956,2.1292502505509754,1.8583409903249368,2296.0834690723327,2296.0834690587876,2296.0834690858783,No Learning
4,7,Familiar,2138.9868421052633,684,2084.307493157985,2295.190000269148,1982.7836839413783,127,548,32.35624075490651,1.993795620437956,2.1292502505509754,1.8583409903249368,2296.0834690723327,2296.0834690587876,2296.0834690858783,No Learning
4,8,Familiar,1969.256588072122,721,1589.7311851428105,2085.2977670816267,1853.2154090626173,127,548,32.35624075490651,1.993795620437956,2.1292502505509754,1.8583409903249368,2296.0834690723327,2296.0834690587876,2296.0834690858783,No Learning
